37400,3,57,17,260
37450,3,57,17,272
37500,3,57,17,254
37550,3,57,17,214
37600,3,57,17,162
37650,3,57,17,114
37700,3,57,17,86
37750,3,57,17,88
37800,3,57,17,123
37850,3,57,17,186
37900,3,57,17,260
37950,3,57,17,326
38000,3,57,17,367
38050,3,57,17,373
38100,3,57,17,345
38150,3,57,17,289
38200,3,57,17,222
38250,3,57,17,159
38300,3,57,17,115
38350,3,57,17,99
38400,3,57,17,115
38450,3,57,17,155
38500,3,57,17,205
38550,3,57,17,248
38600,3,57,17,270
38650,3,57,17,265
38700,3,57,17,233
38750,3,57,17,184
38800,3,57,17,132
38850,3,57,17,94
38900,3,57,17,83
38950,3,57,17,105
39000,3,57,17,158
39050,3,57,17,229
39100,3,57,17,301
39150,3,57,17,354
39200,3,57,17,375
39250,3,57,17,360
39300,3,57,17,314
39350,3,57,17,250
39400,3,57,17,183
39450,3,57,17,130
39500,3,57,17,102
39550,3,57,17,105
39600,3,57,17,136
39650,3,57,17,184
39700,3,57,17,232
39750,3,57,17,265
39800,3,57,17,271
39850,3,57,17,248
39900,3,57,17,205
39950,3,57,17,152
40000,3,57,17,107
40050,3,57,17,84
40100,3,57,17,92
40150,3,57,17,133
40200,3,57,17,199
40250,3,57,17,273
40300,3,57,17,336
40350,3,57,17,371
40400,3,57,17,371
40450,3,57,17,336
40500,3,57,17,277
40550,3,57,17,209
40600,3,57,17,149
40650,3,57,17,109
40700,3,57,17,100
40750,3,57,17,121
40800,3,57,17,164
40850,3,57,17,214
40900,3,57,17,254
40950,3,57,17,272
41000,3,57,17,261
41050,3,57,17,224
41100,3,57,17,174
41150,3,57,17,124
41200,3,57,17,90
41250,3,57,17,85
41300,3,57,17,113
41350,3,57,17,170
41400,3,57,17,243
41450,3,57,17,313
41500,3,57,17,361
41550,3,57,17,375
41600,3,57,17,354
41650,3,57,17,303
41700,3,57,17,237
41750,3,57,17,172
41800,3,57,17,122
41850,3,57,17,100
41900,3,57,17,109
41950,3,57,17,144
42000,3,57,17,194
42050,3,57,17,240
42100,3,57,17,268
42150,3,57,17,268
42200,3,57,17,242
42250,3,57,17,195
42300,3,57,17,143
42350,3,57,17,101
42400,3,57,17,83
42450,3,57,17,97
42500,3,57,17,144
42550,3,57,17,213
42600,3,57,17,286
42650,3,57,17,345
42700,3,57,17,374
42750,3,57,17,367
42800,3,57,17,327
42850,3,57,17,265
42900,3,57,17,197
42950,3,57,17,140
43000,3,57,17,105
43050,3,57,17,102
43100,3,57,17,127
43150,3,57,17,173
43200,3,57,17,222
43250,3,57,17,259
43300,3,57,17,272
43350,3,57,17,255
43400,3,57,17,216
43450,3,57,17,164
43500,3,57,17,116
43550,3,57,17,87
43600,3,57,17,87
43650,3,57,17,121
43700,3,57,17,183
43750,3,57,17,257
43800,3,57,17,324
43850,3,57,17,366
43900,3,57,17,374
43950,3,57,17,346
44000,3,57,17,292
44050,3,57,17,224
44100,3,57,17,161
44150,3,57,17,116
44200,3,57,17,99
44250,3,57,17,114
44300,3,57,17,153
44350,3,57,17,203
44400,3,57,17,247
44450,3,57,17,270
44500,3,57,17,265
44550,3,57,17,234
44600,3,57,17,186
44650,3,57,17,134
44700,3,57,17,95
44750,3,57,17,83
44800,3,57,17,104
44850,3,57,17,155
44900,3,57,17,226
44950,3,57,17,298
45000,3,57,17,353
45050,3,57,17,375
45100,3,57,17,361
45150,3,57,17,316
45200,3,57,17,252
45250,3,57,17,185
45300,3,57,17,131
45350,3,57,17,102
45400,3,57,17,104
45450,3,57,17,135
45500,3,57,17,182
45550,3,57,17,231
45600,3,57,17,264
45650,3,57,17,271
45700,3,57,17,250
45750,3,57,17,207
45800,3,57,17,154
45850,3,57,17,109
45900,3,57,17,84
45950,3,57,17,91
46000,3,57,17,131
46050,3,57,17,196
46100,3,57,17,270
46150,3,57,17,334
46200,3,57,17,370
46250,3,57,17,371
46300,3,57,17,338
46350,3,57,17,280
46400,3,57,17,212
46450,3,57,17,151
46500,3,57,17,110
46550,3,57,17,100
46600,3,57,17,119
46650,3,57,17,162
46700,3,57,17,212
46750,3,57,17,253
46800,3,57,17,271
46850,3,57,17,261
46900,3,57,17,226
46950,3,57,17,176
47000,3,57,17,125
47050,3,57,17,91
47100,3,57,17,84
47150,3,57,17,111
47200,3,57,17,167
47250,3,57,17,240
47300,3,57,17,310
47350,3,57,17,359
47400,3,57,17,375
47450,3,57,17,355
47500,3,57,17,306
47550,3,57,17,240
47600,3,57,17,174
47650,3,57,17,124
47700,3,57,17,100
47750,3,57,17,108
47800,3,57,17,143
47850,3,57,17,192
47900,3,57,17,238
47950,3,57,17,267
48000,3,57,17,269
48050,3,57,17,243
48100,3,57,17,197
48150,3,57,17,145
48200,3,57,17,102
48250,3,57,17,83
48300,3,57,17,96
48350,3,57,17,142
48400,3,57,17,210
48450,3,57,17,283
48500,3,57,17,343
48550,3,57,17,373
48600,3,57,17,367
48650,3,57,17,329
48700,3,57,17,267
48750,3,57,17,200
48800,3,57,17,141
48850,3,57,17,106
48900,3,57,17,101
48950,3,57,17,126
49000,3,57,17,171
49050,3,57,17,221
49100,3,57,17,258
49150,3,57,17,272
49200,3,57,17,257
49250,3,57,17,217
49300,3,57,17,166
49350,3,57,17,117
49400,3,57,17,87
49450,3,57,17,87
49500,3,57,17,119
49550,3,57,17,180
49600,3,57,17,254
49650,3,57,17,321
49700,3,57,17,365
49750,3,57,17,374
49800,3,57,17,348
49850,3,57,17,294
49900,3,57,17,227
49950,3,57,17,163
50000,3,57,17,117
50050,3,57,17,99
50100,3,57,17,113
50150,3,57,17,151
50200,3,57,17,201
50250,3,57,17,245
50300,3,57,17,270
50350,3,57,17,266
50400,3,57,17,236
50450,3,57,17,188
50500,3,57,17,136
50550,3,57,17,96
50600,3,57,17,83
50650,3,57,17,102
50700,3,57,17,153
50750,3,57,17,223
50800,3,57,17,296
50850,3,57,17,351
50900,3,57,17,375
50950,3,57,17,363
51000,3,57,17,319
51050,3,57,17,255
51100,3,57,17,188
51150,3,57,17,133
51200,3,57,17,103
51250,3,57,17,104
51300,3,57,17,133
51350,3,57,17,180
51400,3,57,17,229
51450,3,57,17,263
51500,3,57,17,271
51550,3,57,17,251
51600,3,57,17,208
51650,3,57,17,156
51700,3,57,17,110
51750,3,57,17,85
51800,3,57,17,90
51850,3,57,17,129
51900,3,57,17,193
51950,3,57,17,267
52000,3,57,17,332
52050,3,57,17,370
52100,3,57,17,372
52150,3,57,17,340
52200,3,57,17,282
52250,3,57,17,215
52300,3,57,17,153
52350,3,57,17,111
52400,3,57,17,99
52450,3,57,17,118
52500,3,57,17,160
52550,3,57,17,210
52600,3,57,17,252
52650,3,57,17,271
52700,3,57,17,262
52750,3,57,17,228
52800,3,57,17,178
52850,3,57,17,127
52900,3,57,17,92
52950,3,57,17,84
53000,3,57,17,109
53050,3,57,17,165
53100,3,57,17,237
53150,3,57,17,308
53200,3,57,17,358
53250,3,57,17,375
53300,3,57,17,356
53350,3,57,17,308
53400,3,57,17,242
53450,3,57,17,176
53500,3,57,17,125
53550,3,57,17,101
53600,3,57,17,107
53650,3,57,17,141
53700,3,57,17,190
53750,3,57,17,237
53800,3,57,17,267
53850,3,57,17,269
53900,3,57,17,244
53950,3,57,17,199
54000,3,57,17,147
54050,3,57,17,103
54100,3,57,17,83
54150,3,57,17,95
54200,3,57,17,139
54250,3,57,17,207
54300,3,57,17,281
54350,3,57,17,341
54400,3,57,17,373
54450,3,57,17,368
54500,3,57,17,331
54550,3,57,17,270
54600,3,57,17,202
54650,3,57,17,143
54700,3,57,17,107
54750,3,57,17,101
54800,3,57,17,125
54850,3,57,17,169
54900,3,57,17,219
54950,3,57,17,257
55000,3,57,17,272
55050,3,57,17,258
55100,3,57,17,219
55150,3,57,17,168
55200,3,57,17,119
55250,3,57,17,88
55300,3,57,17,86
55350,3,57,17,118
55400,3,57,17,177
55450,3,57,17,251
55500,3,57,17,319
55550,3,57,17,364
55600,3,57,17,375
55650,3,57,17,349
55700,3,57,17,297
55750,3,57,17,230
55800,3,57,17,165
55850,3,57,17,118
55900,3,57,17,99
55950,3,57,17,112
56000,3,57,17,149
56050,3,57,17,199
56100,3,57,17,244
56150,3,57,17,269
56200,3,57,17,267
56250,3,57,17,237
56300,3,57,17,190
56350,3,57,17,138
56400,3,57,17,98
56450,3,57,17,83
56500,3,57,17,101
56550,3,57,17,150
56600,3,57,17,221
56650,3,57,17,293
56700,3,57,17,350
56750,3,57,17,375
56800,3,57,17,364
56850,3,57,17,321
56900,3,57,17,258
56950,3,57,17,190
57000,3,57,17,134
57050,3,57,17,103
57100,3,57,17,103
57150,3,57,17,132
57200,3,57,17,178
57250,3,57,17,227
57300,3,57,17,262
57350,3,57,17,271
57400,3,57,17,252
57450,3,57,17,210
57500,3,57,17,158
57550,3,57,17,111
57600,3,57,17,85
57650,3,57,17,89
57700,3,57,17,127
57750,3,57,17,191
57800,3,57,17,265
57850,3,57,17,330
57900,3,57,17,369
57950,3,57,17,372
58000,3,57,17,341
58050,3,57,17,285
58100,3,57,17,217
58150,3,57,17,155
58200,3,57,17,112
58250,3,57,17,99
58300,3,57,17,117
58350,3,57,17,158
58400,3,57,17,208
58450,3,57,17,250
58500,3,57,17,271
58550,3,57,17,263
58600,3,57,17,229
58650,3,57,17,180
58700,3,57,17,129
58750,3,57,17,93
58800,3,57,17,83
58850,3,57,17,108
58900,3,57,17,162
58950,3,57,17,234
59000,3,57,17,306
59050,3,57,17,357
59100,3,57,17,375
59150,3,57,17,358
59200,3,57,17,310
59250,3,57,17,245
59300,3,57,17,179
59350,3,57,17,127
59400,3,57,17,101
59450,3,57,17,106
59500,3,57,17,139
59550,3,57,17,188
59600,3,57,17,235
59650,3,57,17,266
59700,3,57,17,270
59750,3,57,17,246
59800,3,57,17,201
59850,3,57,17,149
59900,3,57,17,105
59950,3,57,17,83
60000,3,57,17,94
60050,3,57,17,137
60100,3,57,17,204
60150,3,57,17,278
60200,3,57,17,339
60250,3,57,17,372
60300,3,57,17,369
60350,3,57,17,332
60400,3,57,17,273
60450,3,57,17,205
60500,3,57,17,145
60550,3,57,17,108
60600,3,57,17,100
60650,3,57,17,123
60700,3,57,17,167
60750,3,57,17,217
60800,3,57,17,256
60850,3,57,17,272
60900,3,57,17,259
60950,3,57,17,221
61000,3,57,17,170
61050,3,57,17,121
61100,3,57,17,89
61150,3,57,17,85
61200,3,57,17,116
61250,3,57,17,175
61300,3,57,17,248
61350,3,57,17,317
61400,3,57,17,363
61450,3,57,17,375
61500,3,57,17,351
61550,3,57,17,299
61600,3,57,17,232
61650,3,57,17,167
61700,3,57,17,120
61750,3,57,17,100
61800,3,57,17,111
61850,3,57,17,148
61900,3,57,17,197
61950,3,57,17,243
62000,3,57,17,269
62050,3,57,17,267
62100,3,57,17,239
62150,3,57,17,192
62200,3,57,17,140
62250,3,57,17,99
62300,3,57,17,83
62350,3,57,17,100
62400,3,57,17,148
62450,3,57,17,218
62500,3,57,17,291
62550,3,57,17,348
62600,3,57,17,374
62650,3,57,17,365
62700,3,57,17,323
62750,3,57,17,260
62800,3,57,17,193
62850,3,57,17,136
62900,3,57,17,104
62950,3,57,17,102
63000,3,57,17,130
63050,3,57,17,176
63100,3,57,17,226
63150,3,57,17,261
63200,3,57,17,271
63250,3,57,17,253
63300,3,57,17,212
63350,3,57,17,160
63400,3,57,17,113
63450,3,57,17,86
63500,3,57,17,89
63550,3,57,17,125
63600,3,57,17,188
63650,3,57,17,262
63700,3,57,17,328
63750,3,57,17,368
63800,3,57,17,373
63850,3,57,17,343
63900,3,57,17,287
63950,3,57,17,220
64000,3,57,17,157
64050,3,57,17,114
64100,3,57,17,99
64150,3,57,17,116
64200,3,57,17,156
64250,3,57,17,206
64300,3,57,17,249
64350,3,57,17,271
64400,3,57,17,264
64450,3,57,17,231
64500,3,57,17,182
64550,3,57,17,131
64600,3,57,17,93
64650,3,57,17,83
64700,3,57,17,106
64750,3,57,17,160
64800,3,57,17,232
64850,3,57,17,303
64900,3,57,17,355
64950,3,57,17,375
65000,3,57,17,359
65050,3,57,17,312
65100,3,57,17,248
65150,3,57,17,181
65200,3,57,17,128
65250,3,57,17,101
65300,3,57,17,106
65350,3,57,17,138
65400,3,57,17,186
65450,3,57,17,234
65500,3,57,17,265
65550,3,57,17,270
65600,3,57,17,247
65650,3,57,17,203
65700,3,57,17,151
65750,3,57,17,106
65800,3,57,17,84
65850,3,57,17,93
65900,3,57,17,135
65950,3,57,17,201
66000,3,57,17,275
66050,3,57,17,337
66100,3,57,17,372
66150,3,57,17,370
66200,3,57,17,334
66250,3,57,17,275
66300,3,57,17,207
66350,3,57,17,147
66400,3,57,17,109
66450,3,57,17,100
66500,3,57,17,122
66550,3,57,17,165
66600,3,57,17,215
66650,3,57,17,255
66700,3,57,17,272
66750,3,57,17,260
66800,3,57,17,223
66850,3,57,17,172
66900,3,57,17,122
66950,3,57,17,89
67000,3,57,17,85
67050,3,57,17,114
67100,3,57,17,172
67150,3,57,17,245
67200,3,57,17,315
67250,3,57,17,362
67300,3,57,17,375
67350,3,57,17,352
67400,3,57,17,301
67450,3,57,17,235
67500,3,57,17,170
67550,3,57,17,121
67600,3,57,17,100
67650,3,57,17,110
67700,3,57,17,146
67750,3,57,17,195
67800,3,57,17,241
67850,3,57,17,268
67900,3,57,17,268
67950,3,57,17,240
68000,3,57,17,193
68050,3,57,17,141
68100,3,57,17,100
68150,3,57,17,83
68200,3,57,17,98
68250,3,57,17,146
68300,3,57,17,215
68350,3,57,17,288
68400,3,57,17,346
68450,3,57,17,374
68500,3,57,17,366
68550,3,57,17,325
68600,3,57,17,263
68650,3,57,17,195
68700,3,57,17,138
68750,3,57,17,105
68800,3,57,17,102
68850,3,57,17,129
68900,3,57,17,175
68950,3,57,17,224
69000,3,57,17,260
69050,3,57,17,272
69100,3,57,17,255
69150,3,57,17,214
69200,3,57,17,162
69250,3,57,17,115
69300,3,57,17,86
69350,3,57,17,88
69400,3,57,17,123
69450,3,57,17,185
69500,3,57,17,259
69550,3,57,17,326
69600,3,57,17,367
69650,3,57,17,373
69700,3,57,17,345
69750,3,57,17,290
69800,3,57,17,222
69850,3,57,17,159
69900,3,57,17,115
69950,3,57,17,99
70000,3,57,17,115
0,106,57,17,165
50,176,57,17,214
100,226,57,17,229
150,170,57,16,204
200,128,57,16,153
250,96,57,16,99
300,72,57,16,66
350,119,57,17,67
400,146,57,17,100
450,165,57,17,142
500,178,57,17,169
550,186,57,17,164
600,191,57,17,131
650,192,57,17,87
700,188,57,17,56
750,184,57,17,59
800,175,57,17,99
850,168,57,17,161
900,166,57,17,216
950,166,57,17,238
1000,168,57,17,219
1050,171,57,17,169
1100,169,57,17,111
1150,168,57,17,72
1200,162,57,17,66
1250,156,57,17,93
1300,151,57,17,136
1350,147,57,17,168
1400,147,57,17,170
1450,147,57,17,141
1500,147,57,17,96
1550,143,57,17,60
1600,138,57,17,55
1650,130,57,17,88
1700,124,57,17,147
1750,120,57,17,205
1800,120,57,17,235
1850,125,57,17,224
1900,132,57,17,179
1950,137,57,17,121
2000,141,57,17,76
2050,140,57,17,63
2100,138,57,17,85
2150,134,57,17,126
2200,131,57,17,161
2250,135,57,17,170
2300,139,57,17,146
2350,138,57,17,104
2400,136,57,17,64
2450,134,57,17,52
2500,129,57,17,77
2550,125,57,17,133
2600,122,57,17,193
2650,123,57,17,229
2700,128,57,17,226
2750,136,57,17,187
2800,143,57,17,130
2850,147,57,17,82
2900,150,57,17,62
2950,148,57,17,78
3000,142,57,17,116
3050,141,57,17,154
3100,138,57,17,169
3150,138,57,17,151
3200,139,57,17,111
3250,139,57,17,69
3300,136,57,17,51
3350,132,57,17,70
3400,128,57,17,121
3450,124,57,17,182
3500,128,57,17,224
3550,132,57,17,229
3600,140,57,17,195
3650,146,57,17,139
3700,150,57,17,88
3750,149,57,17,63
3800,148,57,17,73
3850,143,57,17,109
3900,143,57,17,149
3950,143,57,17,168
4000,143,57,17,156
4050,143,57,17,118
4100,143,57,17,75
4150,140,57,17,52
4200,136,57,17,64
4250,130,57,17,111
4300,125,57,17,172
4350,125,57,17,220
4400,128,57,17,231
4450,133,57,17,203
4500,139,57,17,150
4550,144,57,17,96
4600,144,57,17,65
4650,143,57,17,69
4700,138,57,17,102
4750,137,57,17,143
4800,137,57,17,168
4850,137,57,17,161
4900,137,57,17,126
4950,135,57,17,82
5000,132,57,17,54
5050,129,57,17,59
5100,123,57,17,101
5150,118,57,17,162
5200,118,57,17,214
5250,122,57,17,233
5300,126,57,17,211
5350,133,57,17,160
5400,138,57,17,104
5450,142,57,17,68
5500,140,57,17,65
5550,135,57,17,95
5600,131,57,17,137
5650,128,57,17,166
5700,129,57,17,165
5750,129,57,17,134
5800,127,57,17,90
5850,125,57,17,57
5900,119,57,17,55
5950,114,57,17,91
6000,110,57,17,151
6050,110,57,17,207
6100,111,57,17,233
6150,116,57,17,218
6200,124,57,17,170
6250,130,57,17,114
6300,134,57,17,72
6350,134,57,17,63
6400,133,57,17,88
6450,129,57,17,129
6500,126,57,17,162
6550,125,57,17,167
6600,126,57,17,141
6650,127,57,17,98
6700,127,57,17,61
6750,124,57,17,53
6800,118,57,17,83
6850,113,57,17,140
6900,109,57,17,199
6950,110,57,17,231
7000,115,57,17,223
7050,123,57,17,180
7100,129,57,17,123
7150,133,57,17,77
7200,133,57,17,62
7250,132,57,17,82
7300,129,57,17,122
7350,126,57,17,158
7400,127,57,17,169
7450,128,57,17,147
7500,129,57,17,106
7550,129,57,17,66
7600,121,57,17,51
7650,114,57,17,75
7700,109,57,17,129
7750,105,57,17,189
7800,107,57,17,228
7850,113,57,17,227
7900,121,57,17,189
7950,127,57,17,133
8000,132,57,17,84
8050,132,57,17,62
8100,130,57,17,76
8150,127,57,17,114
8200,125,57,17,153
8250,125,57,17,169
8300,126,57,17,153
8350,127,57,17,113
8400,128,57,17,72
8450,126,57,17,51
8500,119,57,17,68
8550,114,57,17,118
8600,110,57,17,179
8650,110,57,17,224
8700,114,57,17,230
8750,122,57,17,198
8800,128,57,17,143
8850,133,57,17,91
8900,133,57,17,63
8950,133,57,17,71
9000,129,57,17,107
9050,126,57,17,147
9100,124,57,17,169
9150,126,57,17,158
9200,127,57,17,121
9250,128,57,17,78
9300,126,57,17,53
9350,123,57,17,62
9400,117,57,17,107
9450,112,57,17,169
9500,112,57,17,218
9550,116,57,17,232
9600,123,57,17,206
9650,129,57,17,154
9700,133,57,17,99
9750,136,57,17,66
9800,135,57,17,67
9850,131,57,17,99
9900,128,57,17,141
9950,126,57,17,167
10000,127,57,17,162
10050,128,57,17,129
10100,129,57,17,85
10150,126,57,17,55
10200,123,57,17,58
10250,117,57,17,97
10300,115,57,17,158
10350,115,57,17,212
10400,118,57,17,233
10450,124,57,17,213
10500,130,57,17,164
10550,134,57,17,108
10600,134,57,17,69
10650,134,57,17,65
10700,133,57,17,92
10750,132,57,17,134
10800,131,57,17,165
10850,131,57,17,166
10900,131,57,17,136
10950,131,57,17,93
11000,128,57,17,58
11050,125,57,17,54
11100,118,57,17,88
11150,116,57,17,147
11200,115,57,17,204
11250,115,57,17,232
11300,119,57,17,219
11350,126,57,17,174
11400,131,57,17,117
11450,135,57,17,74
11500,135,57,17,63
11550,134,57,17,86
11600,130,57,17,127
11650,127,57,17,161
11700,128,57,17,168
11750,129,57,17,143
11800,129,57,17,100
11850,126,57,17,62
11900,123,57,17,52
11950,117,57,17,80
12000,112,57,17,136
12050,112,57,17,195
12100,112,57,17,230
12150,117,57,17,225
12200,124,57,17,183
12250,130,57,17,127
12300,134,57,17,80
12350,134,57,17,62
12400,133,57,17,80
12450,129,57,17,119
12500,129,57,17,156
12550,129,57,17,169
12600,129,57,17,150
12650,129,57,17,108
12700,126,57,17,68
12750,123,57,17,51
12800,117,57,17,72
12850,112,57,17,125
12900,109,57,17,186
12950,110,57,17,227
13000,114,57,17,228
13050,122,57,17,193
13100,128,57,17,137
13150,133,57,17,86
13200,133,57,17,63
13250,133,57,17,74
13300,132,57,17,112
13350,129,57,17,151
13400,129,57,17,169
13450,129,57,17,155
13500,129,57,17,116
13550,129,57,17,74
13600,126,57,17,52
13650,122,57,17,66
13700,116,57,17,114
13750,112,57,17,176
13800,112,57,17,222
13850,116,57,17,231
13900,124,57,17,201
13950,130,57,17,147
14000,134,57,17,94
14050,134,57,17,64
14100,134,57,17,70
14150,133,57,17,104
14200,132,57,17,145
14250,131,57,17,168
14300,131,57,17,160
14350,131,57,17,124
14400,129,57,17,80
14450,129,57,17,53
14500,121,57,17,60
14550,114,57,17,104
14600,113,57,17,165
14650,113,57,17,216
14700,116,57,17,233
14750,120,57,17,209
14800,127,57,17,157
14850,132,57,17,102
14900,133,57,17,67
14950,133,57,17,66
15000,132,57,17,97
15050,129,57,17,139
15100,129,57,17,166
15150,129,57,17,164
15200,129,57,17,132
15250,129,57,17,88
15300,126,57,17,56
15350,123,57,17,56
15400,117,57,17,94
15450,112,57,17,154
15500,112,57,17,209
15550,116,57,17,233
15600,120,57,17,216
15650,127,57,17,167
15700,132,57,17,111
15750,136,57,17,71
15800,135,57,17,64
15850,131,57,17,90
15900,128,57,17,132
15950,128,57,17,163
16000,129,57,17,167
16050,129,57,17,139
16100,129,57,17,95
16150,126,57,17,60
16200,120,57,17,53
16250,118,57,17,85
16300,113,57,17,143
16350,109,57,17,201
16400,114,57,17,231
16450,123,57,17,221
16500,130,57,17,177
16550,136,57,17,120
16600,140,57,17,76
16650,138,57,17,62
16700,136,57,17,83
16750,132,57,17,124
16800,129,57,17,159
16850,129,57,17,168
16900,129,57,17,146
16950,129,57,17,103
17000,126,57,17,64
17050,123,57,17,52
17100,117,57,17,77
17150,112,57,17,132
17200,112,57,17,192
17250,115,57,17,229
17300,119,57,17,226
17350,126,57,17,187
17400,131,57,17,130
17450,135,57,17,82
17500,135,57,17,62
17550,134,57,17,78
17600,130,57,17,117
17650,130,57,17,155
17700,130,57,17,169
17750,130,57,17,152
17800,130,57,17,111
17850,130,57,17,70
17900,126,57,17,51
17950,119,57,17,70
18000,114,57,17,121
18050,113,57,17,183
18100,113,57,17,225
18150,121,57,17,230
18200,129,57,17,196
18250,135,57,17,140
18300,139,57,17,89
18350,139,57,17,63
18400,135,57,17,73
18450,131,57,17,109
18500,128,57,17,149
18550,128,57,17,169
18600,129,57,17,157
18650,129,57,17,119
18700,129,57,17,76
18750,126,57,17,52
18800,120,57,17,64
18850,115,57,17,110
18900,111,57,17,172
18950,111,57,17,220
19000,115,57,17,232
19050,122,57,17,204
19100,128,57,17,151
19150,133,57,17,96
19200,133,57,17,65
19250,133,57,17,68
19300,129,57,17,101
19350,129,57,17,143
19400,129,57,17,168
19450,129,57,17,161
19500,129,57,17,127
19550,127,57,17,83
19600,125,57,17,54
19650,119,57,17,59
19700,114,57,17,100
19750,110,57,17,161
19800,108,57,17,214
19850,114,57,17,233
19900,123,57,17,211
19950,130,57,17,161
20000,136,57,17,0
20050,135,57,17,0
20100,130,57,17,0
20150,118,57,17,0
20200,107,57,17,0
20250,96,57,17,0
20300,84,57,17,0
20350,72,57,17,0
20400,62,57,17,0
20450,51,57,17,0
20500,39,57,17,0
20550,30,57,17,0
20600,23,57,17,0
20650,18,57,17,0
20700,14,57,16,0
20750,11,57,16,0
20800,9,57,16,0
20850,7,57,16,0
20900,6,57,16,0
20950,5,57,16,0
21000,4,57,16,0
21050,3,109,118,0
21100,3,108,118,0
21150,3,107,118,0
21200,3,107,118,0
21250,3,106,118,0
21300,3,106,118,0
21350,3,106,118,0
21400,3,106,118,0
21450,3,106,118,0
21500,3,105,118,0
21550,3,105,118,0
21600,3,103,118,0
21650,3,102,118,0
21700,3,101,118,0
21750,3,99,118,0
21800,3,96,118,0
21850,3,93,118,0
21900,3,90,118,0
21950,3,87,118,0
22000,3,85,118,0
22050,3,82,118,0
22100,3,80,118,0
22150,3,77,118,0
22200,3,75,118,0
22250,3,73,118,0
22300,3,71,118,0
22350,3,69,118,0
22400,3,67,118,0
22450,3,65,118,0
22500,3,63,118,0
22550,3,61,118,0
22600,3,59,118,0
22650,3,57,118,0
22700,3,54,118,0
22750,3,52,118,0
22800,3,50,118,0
22850,3,48,118,0
22900,3,48,118,0
22950,3,47,118,0
23000,3,46,118,0
23050,3,45,118,0
23100,3,43,118,0
23150,3,41,118,0
23200,3,41,118,0
23250,3,41,118,0
23300,3,40,118,0
23350,3,39,118,0
23400,3,38,118,0
23450,3,38,118,0
23500,3,37,118,0
23550,3,36,118,95
23600,3,33,118,58
23650,3,30,118,49
23700,3,27,118,76
23750,3,27,118,127
23800,3,27,118,179
23850,3,27,118,206
23900,3,27,118,196
23950,28,27,119,155
24000,50,27,119,104
24050,62,27,119,65
24100,71,27,119,54
24150,78,27,119,73
24200,85,27,119,108
24250,92,27,119,138
24300,99,27,119,144
24350,105,27,119,122
24400,112,27,119,85
24450,114,27,119,53
24500,112,27,119,46
24550,111,27,119,72
24600,108,27,119,123
24650,107,27,119,175
24700,110,27,119,203
24750,114,27,119,196
24800,117,27,119,157
24850,120,27,119,107
24900,122,27,119,67
24950,121,27,119,57
25000,117,27,119,77
25050,111,27,119,115
25100,107,27,119,148
25150,104,27,119,155
25200,102,27,119,133
25250,100,27,119,93
25300,96,27,119,58
25350,90,27,119,49
25400,85,27,119,77
25450,80,27,119,131
25500,80,27,119,188
25550,81,27,119,221
25600,82,27,119,215
25650,87,27,119,175
25700,91,27,119,120
25750,91,27,119,75
25800,91,27,119,61
25850,87,27,119,80
25900,84,27,119,119
25950,80,27,119,155
26000,77,27,119,166
26050,80,27,119,146
26100,80,27,119,104
26150,79,27,119,65
26200,76,27,119,51
26250,71,27,119,75
26300,66,27,119,129
26350,64,27,119,190
26400,67,27,119,228
26450,75,27,119,228
26500,84,27,119,190
26550,92,27,119,134
26600,94,27,119,84
26650,95,27,119,63
26700,92,27,119,77
26750,90,27,119,115
26800,85,27,119,155
26850,86,27,119,171
26900,86,27,119,155
26950,86,27,119,115
27000,86,27,119,72
27050,82,27,119,52
27100,75,27,119,69
27150,69,27,119,119
27200,69,27,119,181
27250,72,27,119,226
27300,78,27,119,233
27350,85,27,119,201
27400,90,27,119,146
27450,94,27,119,92
27500,94,27,119,64
27550,93,27,119,72
27600,92,27,119,107
27650,91,27,119,148
27700,90,27,119,170
27750,90,27,119,160
27800,90,27,119,123
27850,90,27,119,79
27900,89,27,119,53
27950,84,27,119,62
28000,79,27,119,107
28050,75,27,119,169
28100,76,27,119,219
28150,80,27,119,234
28200,85,27,119,208
28250,93,27,119,156
28300,96,27,119,100
28350,97,27,119,66
28400,97,27,119,67
28450,95,27,119,99
28500,92,27,119,140
28550,93,27,119,167
28600,94,27,119,163
28650,96,27,119,130
28700,94,27,87,86
28750,92,27,87,55
28800,89,27,87,57
28850,84,27,87,96
28900,79,27,87,157
28950,79,27,87,211
29000,82,27,87,233
29050,90,27,87,214
29100,97,27,87,165
29150,102,27,87,109
29200,103,27,87,70
29250,103,27,87,64
29300,99,27,87,91
29350,96,27,87,133
29400,94,27,87,164
29450,96,27,87,166
29500,97,27,87,137
29550,98,27,87,93
29600,98,27,87,58
29650,95,27,87,54
29700,88,27,87,87
29750,83,27,87,145
29800,82,27,87,203
29850,83,27,87,231
29900,92,27,87,220
29950,100,27,87,175
30000,106,27,87,118
30050,110,27,87,74
30100,108,27,87,63
30150,103,27,87,85
30200,99,27,87,126
30250,99,27,87,160
30300,99,27,87,168
30350,99,27,87,144
30400,99,27,87,101
30450,96,27,87,63
30500,93,27,87,52
30550,90,27,87,79
30600,85,27,87,135
30650,84,27,87,194
30700,84,27,87,230
30750,88,27,87,225
30800,95,27,87,184
30850,100,27,87,128
30900,104,27,87,80
30950,104,27,87,62
31000,104,27,87,79
